nama_kabupaten_kota,ANAK BALITA TERLANTAR,ANAK BERHADAPAN DENGAN HUKUM,ANAK DENGAN KEDISABILITASAN,ANAK GELANDANGAN,ANAK JALANAN,ANAK KORBAN TINDAK KEKERASAN,ANAK NAKAL (ABH) ,ANAK TERLANTAR,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,BALITA TERLANTAR ,BEKAS WARGA BINAAN LEMBAGA KEMASYARAKATAN (BWBLK),BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,FAKIR MISKIN/RUMAH TANGGA MISKIN,GELANDANGAN,KELOMPOK MINORITAS (WARIA),KELUARGA BERMASALAH PSIKOLOGIS,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,KELUARGA BERUMAH TAK LAYAK HUNI,KELUARGA FAKIR MISKIN,KELUARGA RENTAN,KOMUNITAS ADAT TERPENCIL,KORBAN BENCANA ALAM,KORBAN BENCANA SOSIAL,KORBAN BENCANA SOSIAL ATAU PENGUNGSI,KORBAN PENYALAHGUNAAN NAPZA,KORBAN TINDAK KEKERASAN,KORBAN TRAFFICKING,LAIN LAIN,LANJUT USIA TERLANTAR,ORANG DENGAN HIV/AIDS (ODHA),PEKERJA MIGRAN BERMASALAH SOSIAL,PEMULUNG,PENGEMIS,PENYANDANG CACAT,PENYANDANG DISABILITAS,PEREMPUAN RAWAN SOSIAL EKONOMI,TUNA SUSILA,WANITA RAWAN SOSIAL EKONOMI (JIWA),Group
KABUPATEN BANDUNG BARAT,-0.639921149,-1.025699927,-0.448000604,-0.798256966,-0.320564166,-0.613518625,5.70038744,-0.805463663,-0.392932987,0.48782278,0.386817511,-1.471069396,-1.030060054,-0.646686404,-0.727955625,-0.278503597,-0.620257204,1.523334986,2.176618826,0.147276702,-0.357085065,0.163613168,-0.831692017,-0.685592913,0.268570264,-0.251396216,-0.506365898,-0.22501758,-0.580371295,-0.546726779,-0.641525908,-0.64920266,-0.528864165,2.849711037,-1.08968455,-1.31917442,-0.513507134,1.836853875,1
KABUPATEN BEKASI,0.252365343,-1.025699927,-0.448000604,-0.798256966,-0.61349923,-0.613518625,-0.686435638,1.481591375,-0.392932987,-0.433153456,-0.946144427,-1.425229789,3.289990401,-0.512283826,-0.727955625,-0.284487449,-0.09487634,-0.790072159,-1.114586646,-0.57681652,-0.357085065,-0.487699994,-0.831692017,-0.685592913,-1.019728464,-0.251396216,-0.506365898,-0.22501758,0.978889549,-0.567305947,-0.941493682,0.66685712,-0.511091367,-1.029143514,-0.706561433,5.053298957,-0.47320471,-0.834733072,0
KABUPATEN BOGOR,0.191671744,-0.072049679,0.595133042,-0.798256966,0.647009226,-0.613518625,-0.686435638,0.99754357,-0.13896498,-0.433153456,-0.946144427,0.943149919,0.53147921,-0.374521183,-0.2694009,-0.284487449,-0.620257204,-0.790072159,-1.114586646,-0.57681652,-0.357085065,0.33877739,1.979174022,-0.685592913,-0.040164047,-0.18468744,0.800925456,-0.22501758,-0.381770952,-0.491574606,-0.644973813,1.410799091,0.097133278,-1.029143514,1.7839341,0.735119259,0.599459803,-0.834733072,0
KABUPATEN CIAMIS,-1.575531095,-2.081376727,-0.829131281,-2.087209477,-2.324284386,-1.133074939,-1.420624605,-2.032037968,-1.134318688,-0.944455311,3.918304818,-2.243466779,-0.99537175,-2.18870398,-2.15447234,-0.852808937,-1.860771613,2.393162072,0.513217448,0.183619198,-0.849191958,0.554710214,-1.64749183,0.430283834,-2.091055579,-0.749395204,-1.452057112,-0.675052741,-2.205591322,-1.697802008,-2.558992326,-1.671934051,-1.788017538,2.064430736,-0.114243721,-0.291221456,-2.183810091,0.643162738,1
KABUPATEN CIANJUR,-0.639921149,-1.025699927,-0.448000604,-0.798256966,-0.589087975,-0.613518625,-0.130545481,-0.805463663,-0.392932987,-0.122524031,2.6965188,-1.471069396,-1.030060054,-0.562684793,-0.727955625,-0.281323573,-0.620257204,1.695871217,5.194854912,0.449594811,-0.198995725,0.0172628,-0.831692017,0.282820832,-0.078279394,-0.251396216,-0.506365898,-0.22501758,-0.517978803,-0.563190114,-0.182954483,-0.64920266,-0.244499396,1.979670468,-1.08968455,-1.31917442,-0.671616643,2.082303366,1
KABUPATEN CIREBON,-0.67690348,-1.88503697,1.530939991,-2.394770898,-1.569754676,-1.840555876,1.879233985,-0.486639999,-1.143645197,-0.652740089,4.044706381,2.707210805,-2.308159883,-1.046282068,-1.813495751,-0.838365156,-1.605954736,1.275015285,2.61420691,2.379790263,-0.702175024,-1.390465059,-0.315573768,-1.022336783,-1.267764084,-0.74580012,-1.267695511,-0.675052741,-0.344372876,-1.696978842,-0.352332838,0.189809052,-0.117374521,3.028496742,0.259896897,0.832539992,-1.579273733,2.438819539,1
KABUPATEN GARUT,-0.622709531,0.152338615,-0.448000604,3.756977059,-0.646787305,0.138179871,-0.686435638,0.018370761,-0.359931494,-0.433153456,-0.946144427,-1.150192145,1.213033569,-0.676926984,0.85934919,-0.284487449,0.367516083,-0.790072159,-1.114586646,-0.57681652,-0.240824811,-0.476894799,0.552118956,-0.685592913,0.75263517,0.211570678,0.164039925,-0.22501758,5.588292431,-0.204289409,3.809720028,0.073969357,0.024067331,-1.029143514,1.092281664,0.557290628,-0.583261329,-0.834733072,0
KABUPATEN INDRAMAYU,-0.639921149,-1.025699927,-0.448000604,-0.798256966,-0.298372116,-0.613518625,-0.236992532,-0.805463663,-0.392932987,-0.270200315,3.362999769,-1.471069396,-1.030060054,-0.18299751,-0.727955625,-0.281186013,-0.620257204,0.736905798,4.016282342,-0.094394005,-0.357085065,-0.504027845,-0.831692017,-0.685592913,-0.863455541,-0.251396216,-0.506365898,-0.22501758,-0.124874594,-0.567305947,-0.941493682,-0.64920266,0.446664974,4.758305296,-1.08968455,-1.31917442,0.5545071,0.025442935,1
KABUPATEN KUNINGAN,-1.426061784,2.63077744,0.206562039,2.044088534,-2.153405599,1.07780299,-1.349659904,-1.758456931,-0.825109053,-0.688386089,1.011068867,4.494955488,-1.907379569,-1.513331026,-1.789980124,-0.844899247,-0.913081879,-0.519275359,-0.48346515,0.129404096,-1.063258457,-1.460698829,-2.348046135,-1.286449623,-2.350239938,-0.74580012,-1.284455656,-0.675052741,-2.285472618,-1.606430499,-2.762418747,-0.505040301,-1.82553789,1.866000431,-0.306391094,-1.143788225,-2.028800769,0.890817808,1
KABUPATEN MAJALENGKA,-0.656974239,2.939311344,-0.546398909,-0.167028711,-1.09928321,-1.663685642,3.96086521,-1.424080107,-1.071185398,-0.301372378,2.355521856,0.904186253,-2.541313783,-1.358768062,-1.207968358,-0.84321414,-1.479977853,-0.500966271,-0.201334052,0.042108594,-0.839964954,-1.198732871,-1.76857529,-0.582148717,-1.793755872,-0.712645459,-1.452057112,-0.675052741,0.939872578,-1.298566133,-0.855727034,-0.359650626,-1.440460599,3.052918933,5.394762079,-1.139938078,-1.31885807,0.160455909,1
KABUPATEN PANGANDARAN,-1.24088969,-1.897132902,-0.398987459,0.020261648,-1.504399088,-0.165815845,-1.372871275,-1.584135963,-0.735646311,-0.866306913,-1.892288855,-0.222322095,-1.499942153,-1.484896481,-1.455911249,-0.568974897,-1.137442413,-1.580144317,-2.229173292,-1.153633039,-0.714170129,-0.929537938,-1.542300574,-1.371185825,-2.001341581,-0.499996256,-1.012731796,-0.45003516,-1.521941547,-1.133788728,-1.879539458,-1.060494943,-1.276926172,-2.058287028,-1.020236162,-1.501111879,-1.419187855,-1.669466145,2
KABUPATEN PURWAKARTA,-1.248136687,-1.588598998,-0.778444063,-1.596513932,-1.28025938,-1.227037251,-0.89977327,-1.559663083,-0.762908414,-0.821203811,0.463376639,-1.261353193,-1.68988105,-0.171111282,-1.191360447,-0.389253002,-1.115969081,-0.869967096,-0.518766436,-1.153633039,-0.690795052,-0.996650206,-1.308782472,-1.371185825,-1.749780291,-0.501594071,-0.962451359,-0.45003516,-1.951677712,-1.134611895,-1.831268782,-1.192667375,1.643736976,-0.974552284,-1.593944479,-1.906339776,-1.13862098,-1.250721121,2
KABUPATEN SUBANG,-0.01705309,-1.883108633,-0.047804092,-1.596513932,-1.397877247,-1.227037251,-1.065357572,-0.182226353,-0.785865974,0.65846891,0.026716694,-0.207042226,-0.967254516,-1.172410487,-1.079661219,-0.563438115,-1.077317083,0.205745686,1.843962592,-1.153633039,-0.714170129,-0.967116006,-1.654735215,-0.908988356,-1.357192217,-0.492806089,-0.644008594,-0.45003516,0.356844482,-0.984795546,-0.948604987,-0.782932838,-1.018233222,2.337096871,0.597004233,-0.64445433,-0.486031732,0.761397554,1
KABUPATEN SUKABUMI,-0.563827682,-0.338510777,-0.448000604,-0.012728471,-0.682294586,3.100756296,-0.686435638,-0.716588467,-0.336973935,-0.433153456,-0.946144427,-0.40147856,-0.370427849,-0.700447435,-0.263521994,-0.284487449,-0.524342987,-0.790072159,-1.114586646,-0.57681652,-0.357085065,-0.501746748,-0.356006995,-0.685592913,-0.88632475,-0.246203317,0.264600798,-0.22501758,-0.989467519,0.289610643,-0.862191856,-0.162052842,-0.568359271,-1.029143514,-0.813570336,-0.171349557,-0.739820745,-0.834733072,0
KABUPATEN SUMEDANG,-0.302935794,-0.731190291,0.64126306,-0.798256966,-0.711144251,-0.613518625,-0.686435638,-0.678719906,-0.32836485,-0.433153456,-0.946144427,3.479608188,1.352412905,-0.717247757,-0.61037749,-0.284487449,-0.371166549,-0.790072159,-1.114586646,-0.57681652,-0.338631056,-0.398136931,-0.511685729,-0.685592913,-0.554721231,-0.235018613,-0.489605752,-0.22501758,-0.380431719,-0.562366947,-0.631182191,-0.290448918,-0.623652421,-1.029143514,0.08897556,-0.184103167,-0.474754803,-0.834733072,0
KOTA BANDUNG,-1.160266849,-1.714817413,-0.896001207,3.648655173,1.16530456,-0.29846852,-1.372871275,-1.505822747,-0.742103125,-0.609510221,-1.593521524,0.327753192,-0.976606481,-1.34041371,-1.120813566,-0.118363341,-1.034370418,-1.562481432,0.435623382,-1.153633039,0.001845401,-0.999771707,-1.602842304,-1.371185825,-1.578261229,-0.502792432,-0.995971651,-0.45003516,-1.799162732,-1.101685225,-1.882987364,-0.67153036,-1.118945745,-1.641888665,-0.731624558,-1.008774423,0.769543783,-1.653712005,2
KOTA BANJAR,-1.259913057,-1.82701156,-0.896001207,-1.596513932,-1.566536829,-1.227037251,-0.556777215,-1.44863349,-0.785865974,-0.831388382,-1.340718398,-2.208705076,-1.881779559,-1.468096159,-1.397122182,-0.568183928,-1.114537526,-1.326186494,-1.900034132,-0.773208428,-0.714170129,-1.007935632,-1.663384034,-1.371185825,-1.902241679,-0.501194617,-0.995971651,-0.45003516,-1.704707432,-1.071228055,-1.872643647,-1.29840532,-1.245330086,-1.296314656,-1.690018166,-2.398436599,-1.434688787,-1.341149881,2
KOTA BANJAR ,-0.426134741,0.152338615,-0.448000604,-0.366008482,-0.784378017,1.287836394,-0.686435638,-0.514880414,-0.361366342,-0.433153456,-0.946144427,-0.814035026,-0.935791604,-0.744128273,-0.604498584,-0.284487449,-0.620257204,-0.790072159,-1.114586646,-0.57681652,-0.357085065,-0.504027845,-0.831692017,-0.685592913,-0.920628562,-0.246602771,-0.439325316,-0.22501758,-0.619524159,-0.489105106,-0.941493682,-0.628432706,-0.623652421,-1.029143514,-0.766314579,-1.036669936,-0.71346916,-0.834733072,2
KOTA BEKASI,-1.21733695,3.095506632,-0.896001207,-1.596513932,-0.439180675,-1.227037251,-0.970737971,-1.286597264,-0.785865974,-0.7288152,-0.938531606,-2.544862196,-1.951497108,-0.980886814,-1.320696395,-0.56663638,-1.239082853,-1.289137515,-0.032761393,-0.250354312,-0.714170129,4.550016725,-0.392007702,2.018262282,3.712148929,-0.465643234,-0.979211505,-0.45003516,-1.817596877,-1.083575556,-1.603707022,-1.29840532,-0.573913271,-1.077125488,-1.740007726,-2.212185772,-1.400586736,-1.031738585,2
KOTA BOGOR,-1.711412287,-1.324066236,-0.666932184,-0.570183547,0.1412524,-0.425594001,-1.952859862,-2.26234065,-1.170907299,-1.163423595,-1.068811399,1.714019315,-2.468832067,-1.815736827,-2.072167646,-0.85012652,-1.504314296,-1.935967984,-1.999718161,-1.389537649,-1.023274772,-1.402350774,-1.733980015,0.518321448,-1.648917554,-0.738609952,-1.049813618,-0.675052741,-3.145338839,-1.55786366,-2.690012733,-0.53713932,-1.035635754,-2.062309058,-2.455551658,-1.31078832,-1.228952663,-1.100820486,2
KOTA CIMAHI,-1.244513188,-1.644696071,-0.390059068,-1.596513932,-1.202587205,-1.227037251,-0.852463469,-1.44863349,-0.782278855,-0.797924791,-1.283263142,-2.65182128,-1.973952977,-1.367294225,-1.16784482,-0.563094215,-1.041528196,-1.139218393,-1.499586657,-0.419431917,-0.714170129,-1.007455402,-1.663384034,-1.173101196,-1.330511474,-0.499996256,-0.962451359,-0.45003516,-1.868172609,-1.042417218,-0.972740325,-1.179450132,-1.292724215,-1.452006127,-1.752114573,-2.148658358,-1.443989346,-0.98825716,2
KOTA CIREBON,-1.873563842,-1.80089136,-0.940736165,-1.526117695,-0.959473294,0.237669377,-1.467934406,-1.967893262,-1.177364113,-1.106680983,-2.263880723,-3.374177091,-2.645985697,-1.940059211,-2.183866874,-0.849404331,-1.76342584,-1.740168441,-2.780056131,-1.362889548,-1.070024927,-1.512083535,-2.495076051,-2.056778738,-1.63748295,-0.74260449,-1.502337549,-0.675052741,-2.871190012,-1.184969121,-2.82103314,-0.093417586,-1.556971164,-2.635009447,-2.511789914,-1.605565145,-2.031900955,-0.854425746,2
KOTA DEPOK,-1.90074008,-1.744794287,-1.00918716,-0.611745901,1.312992655,-0.602464236,-1.84641281,-2.075831543,-1.130014146,-1.289275798,-2.677558565,-2.656023244,-0.319648429,-1.657813798,-2.183866874,-0.853427956,-1.6617854,-2.307103972,-1.68338058,-1.730449559,-1.071255194,-1.405472275,-1.863712294,-2.056778738,-1.95384033,-0.725028525,-1.485577403,-0.675052741,-3.132970631,-0.423539874,-2.748627125,-1.018624605,-1.321975278,-2.903042997,-2.172017119,-2.055791627,-1.273905367,-2.417551451,2
KOTA SUKABUMI,-1.156643351,-1.041652532,-0.6147569,0.182354829,-1.426726912,0.762752886,-1.372871275,-1.468727013,-0.707666785,-0.866306913,-1.892288855,-0.864076597,-0.638039839,-1.424415321,-0.538801801,-0.568974897,-0.868309982,-1.580144317,-2.229173292,-1.153633039,-0.714170129,-1.003373439,-0.616876985,-1.371185825,-1.791707172,-0.493604996,-0.174724518,-0.45003516,-1.987443104,-0.273579471,-1.803685538,-0.46760718,-1.164365118,-2.058287028,-1.856780216,-1.135107348,-1.478091397,-1.669466145,2
KOTA TASIKMALAYA,1.177795523,-1.209943752,-0.449581673,-1.596513932,-0.519072056,-1.227037251,-1.136322273,-1.610154498,-0.785865974,-0.852484994,-0.501871661,-1.948947302,-0.623016153,-1.353853967,-1.455911249,-0.558726691,-1.240514409,0.401545229,-0.859507674,-1.104931338,-0.52716951,-0.959552369,-0.962829729,-1.371185825,-1.864126332,-0.502792432,-1.012731796,-0.45003516,-1.242514567,-0.681047014,-1.882987364,-1.29840532,-1.221633022,-0.239444323,-1.913799558,-2.566158597,-1.017713709,1.950204907,2
